Name,Variation
Harry,"Harry Potter, The Boy who Lived"
Ron,Ronald Weasley
Hermione,Hermione Granger
Dumbledore,"Professor Albus Dumbledore, Professor Dumbledore"
Voldemort,"Lord Voldemort, You Know Who, The Dark Lord, He Who Shall Not Be Named"
Hagrid,Rubeus Hagrid
Draco,Draco Malfoy
Professor McGonagall,Minerva
Snape,"Severus Snape, Professor Snape, Severus"
Professor Quirrell,Quirinus
Neville,Neville Longbottom
Uncle Vernon,"Vernon Dursley, Mr Dursley"
Aunt Petunia,"Petunia Dursley, Mrs Dursley"
Dudley,Dudley Dursley
Hedwig,Hedwig
Ollivander,"Mr Ollivander, Garrick Ollivander, "
James,James Potter
Lily,Lily Potter
Fred,Fred Weasley
George,George Weasley
Mrs Weasley,"Molly Weasley, Molly"
Percy,Percy Weasley
Hermes,Hermes
The Sorting Hat,The Sorting Hat
Mr Filch,"Argus Filch, Filch"
Nicolas,"Flamel, Nicolas Flamel"
Oliver,Oliver Wood
Lee,Lee Jordan
Seamus,Seamus Finnigan
Crabbe,Vincent Crabbe
Goyle,Gregory Goyle
Charlie,Charlie Weasley
Madam Hooch,Madam Hooch
Nearly Headless Nick,"Sir Nicholas, Sir Nicholas de Mimsy-Porpington"
The Bloody Baron,The Bloody Baron
The Fat Lady,The Fat Lady
Fang,Fang
Fluffy,Fluffy
Griphook,Griphook
Madam Malkin,Madam Malkin
Lavender,Lavender Brown
Fudge,"Cornelius Fudge, Cornelius, Minister"
Emeric,Emeric Switch
Adalbert,Adalbert Waffling
Bathilda,Bathilda Bagshot
Miranda,Miranda Goshawk
Newt,Newt Scamander
Phyllida,Phyllida Spore
Arsenius,Arsenius Jigger
Quentin,Quentin Trimble
Siruis,"Siruis Black, Black"
Mrs Norris,Mrs Norris
Marge,Marge Dursley
Doris,Doris Crockford
Tom,Tom
Dedalus,"Dedalus Diggle, Diggle "
Scabber,Scabbers
Grindelwald,Gellert Grindelwald
Justin,Justin Finch-Fletchley
Pansy,Pansy Parkinson
Dean,Dean Thomas
Ginny,Ginny Weasley
Peeves,Peeves
Algie,Algie Longbottom
Trevor,Trevor
Susan,Susan Bones
Tibbles,Tibbles
Snowy,Snowy
Mr Paws,Mr Paws
Tufty,Tufty
Dennis,Dennis
Malcolm,Malcolm
Gordon,Gordon
The Grey Lady,The Grey Lady
The Fat Friar,The Fat Friar
Perenelle,Perenelle Flamel
Augusta,Augusta Longbottom
Bill,Bill Weasley
Millicent,Millicent Bulstrode
Piers,Piers Polkiss
Professor Bins,Professor Cuthbert Binns
Professor Sprout,Professor Sprout
Professor Flitwick,Professor Flitwick
Mrs Figg,Arabella Figg
Higgs,"Terence Higgs, Terence"
Alicia,Alicia Spinnet
Bane,Bane
Ronan,Ronan
Firenze,Firenze
Norbert,Norbert
Marcus,Marcus Flint
Madam Pince,Madam Pince
Madam Pomfrey,Poppy
Katie,Katie Bell
Angelina,Angelina Johnson
Parvati,Parvati Patil
Padma,Padma Patil
Mr Weasley,Arthur Weasley